activity,coef_0_x,coef_1_x,coef_2_x,coef_3_x,coef_4_x,coef_5_x,coef_6_x,coef_7_x,coef_8_x,coef_9_x,coef_10_x,coef_0_y,coef_1_y,coef_2_y,coef_3_y,coef_4_y,coef_5_y,coef_6_y,coef_7_y,coef_8_y,coef_9_y,coef_10_y,coef_0_z,coef_1_z,coef_2_z,coef_3_z,coef_4_z,coef_5_z,coef_6_z,coef_7_z,coef_8_z,coef_9_z,coef_10_z
1,7.9241337574332409,8.7101681175580996,7.7432348838260019,8.7510572577584345,7.3416651477378494,7.5631940638170203,7.9397318216112458,0.0,0.0,0.0,0.0,7.2340648309743152,5.1465271058819377,6.5001730175143511,4.925935041022754,6.6089562889193321,2.5861319124022137,8.1845361202364799,0.0,0.0,0.0,0.0,-0.34637079384423386,-1.09979669268339,0.68889690010008164,-0.91445616322461398,-0.047315476519656334,-0.73443146542269899,0.94318838108822611,0.0,0.0,0.0,0.0
1,7.5558775682936448,8.295481328391201,8.6854486130276616,8.4512471307960482,7.9428402061643899,8.7560753861222533,7.3294120850044546,0.0,0.0,0.0,0.0,4.8936896829606944,6.3517868581196169,5.312302432271033,5.6489171900871353,4.6049069616814089,5.7660563251965415,5.24467948643629,0.0,0.0,0.0,0.0,-0.68777810890977975,-0.52285885602425641,-0.66338959279226384,0.031758906975393186,-0.86931564576987086,0.080745075122469867,-1.8240156170333051,0.0,0.0,0.0,0.0
1,9.8195965119106763,5.8474090537502628,9.9038444955857976,7.2263514084411975,9.0739103462343156,8.2052615523604437,6.0778413549982524,0.0,0.0,0.0,0.0,4.9331567851638543,6.3296049128689722,4.57631497968391,6.2749202374326831,4.0326711805610316,6.5285547787275204,5.2693662622089148,0.0,0.0,0.0,0.0,-0.086350103314488197,-0.00094322471942281428,-1.1900348661852866,0.59925233030624814,-1.4954216809561212,0.63316937575233656,-0.5122021691924129,0.0,0.0,0.0,0.0
1,11.169830892639052,6.0686031861460377,10.132712263784724,8.0018782076588639,8.2213665572589463,8.742318089039685,6.9468506248793824,0.0,0.0,0.0,0.0,5.3339623545240817,4.9327180990755073,5.5096869197680176,5.8038631623802601,4.5933228221909852,6.5323308205903317,6.311979621795162,0.0,0.0,0.0,0.0,-1.0230302500674302,-0.4615796715442701,-0.48383792966664069,0.29688890335703128,-1.208278027279553,-0.1387570115654016,-1.1213335364074781,0.0,0.0,0.0,0.0
1,10.039208115958793,6.9271177404199467,9.2582471722135846,8.0287894026503093,7.9256538869450264,9.0126258793055776,7.4231576878722221,0.0,0.0,0.0,0.0,5.8662867241669305,5.5134446679552314,4.4915754619783916,5.3338424271507643,4.8938821842464311,5.218601523178874,5.1608193605351191,0.0,0.0,0.0,0.0,0.44834939023462106,-0.72735223537158167,-0.065589463241687074,-0.043346542837290704,-0.55152268277640959,0.4635879339657753,-0.97151206373631205,0.0,0.0,0.0,0.0
1,9.4996207917915658,7.6248735755548971,8.6237738527490624,8.5223858332273803,8.3192281060750464,8.5339559767431474,8.0948301931440731,0.0,0.0,0.0,0.0,5.0249459358811066,6.508658787682184,3.9034862087858477,6.0260673461673866,4.3028259586149611,6.2583999451186552,4.1634581398398289,0.0,0.0,0.0,0.0,0.0322169530853142,0.19275081084046086,-0.11368227492250554,-0.47060499864179306,-0.58158580301706431,0.030009983123351965,0.0002556390433814215,-1.0438893499889335,0.0,0.0,0.0
1,9.734887841625012,7.5161043589593559,8.1761580345856206,8.735595495729493,7.8752575750717568,8.9818535144321263,6.303560671667328,0.0,0.0,0.0,0.0,4.7997868874860954,4.7002592286556242,5.9006818074306899,5.1219771874968991,4.6631135405943782,5.8778191527858565,4.9775044283675731,4.2880073678982953,0.0,0.0,0.0,-0.82929904877492422,0.89391241902445617,-0.81218777842211298,-0.30102369504642917,-0.34328605245110089,-0.42540748848526433,0.83120852711167881,-0.99300861738740542,0.0,0.0,0.0
1,10.375762375377956,7.156845352391664,8.4796723513638668,8.3022224073569006,8.4626607967058955,7.9846573217174974,7.8690814953576274,0.0,0.0,0.0,0.0,7.4224065964478072,5.9500433023063426,4.1016218488676408,5.5914103012415666,6.3520604833358805,4.2086487941013448,5.1257880872445076,0.0,0.0,0.0,0.0,0.022469271664023828,0.041078156124730661,-0.47486734913942236,0.58937406853254981,-1.2110619680575569,0.36197264878788848,-0.65681275056940314,0.0,0.0,0.0,0.0
1,9.4077558206872247,8.0353582674603601,8.3595853682206975,8.9007337460966056,8.8046910320719345,7.3365845987157456,7.8864785505656085,11.319644812432545,0.0,0.0,0.0,4.9602061874322709,5.3466036143461588,5.6874702284782694,5.1832784567791554,5.1184283044115215,5.2190727190939157,6.4428373776487549,0.0,0.0,0.0,0.0,0.046325333266287072,-0.23953658432972252,-0.19444039618155246,-0.29956048150130044,-0.18820348327515699,0.29604618803496269,-0.54767481766006276,0.0,0.0,0.0,0.0
1,4.5585601648646987,10.157815571426662,8.6021075096221278,7.0310449274389812,9.2240532429146391,7.5548318579420624,9.9253052598054428,0.0,0.0,0.0,0.0,4.5877916600562676,5.2976117697207714,5.5490364589795931,4.6671530028070265,5.5262056751304094,3.9709654062497091,6.3660752175770847,0.0,0.0,0.0,0.0,0.812542077466888,-0.57202957724283487,1.2562177054831254,-1.6780645118079132,0.19901590529698612,0.23892703604011484,-1.2410133980588998,0.0,0.0,0.0,0.0
1,6.2204237594233529,9.7698125131172677,8.5987061243229235,8.5121995780962489,7.6039426084784214,9.9253614404556867,5.5957685108769226,0.0,0.0,0.0,0.0,3.6385861102306998,6.044152487194685,4.507272039463543,5.7958901951319541,4.1941171149657341,6.4385570362312157,5.1342769866533899,5.2831020544218168,0.0,0.0,0.0,1.1641645413255637,-0.21359243931982863,-0.51284689381735549,-0.39616586900873274,-0.27983034174407861,-0.46948965837152851,-1.1767097096137042,0.0,0.0,0.0,0.0
1,3.4571303687782082,7.2727312397909607,4.7316638201178574,6.6532883124912594,5.4899577571141265,5.8469557850408984,7.6421469916495566,0.0,0.0,0.0,0.0,7.4197369499152765,7.4548956640257851,8.8241072609246523,7.4576609506935592,7.8155898008157223,7.7581592233444647,8.6242329145775738,0.0,0.0,0.0,0.0,0.2239204733918817,0.66880112859253471,0.80562377156650289,0.16701619348584026,-0.019015709763909958,0.39647119298155581,0.21791479240288539,-0.61107922789080082,0.0,0.0,0.0
1,6.3619233249246241,5.6859277960910939,7.2745020046223354,6.1909354422460083,5.6818925602978796,6.0866700095005504,6.6958329326000028,0.0,0.0,0.0,0.0,7.5293788240505783,6.8241428010541769,8.7337072351932434,7.3749691035058156,8.0557383456905587,8.8028328662030972,5.3006859719695258,0.0,0.0,0.0,0.0,0.24648285051890761,-0.30066268736530927,1.1160169378198335,-0.081979194251637369,-0.14654629667582941,0.042275268112963317,-0.53702929832200497,0.0,0.0,0.0,0.0
1,6.2756797486002869,6.7434660659603978,5.8664993074305771,6.329572712569048,7.3325436664670027,4.4964881012622948,9.9646002712312836,0.0,0.0,0.0,0.0,9.1100155480983567,7.2078779087510405,8.1049228678184022,7.887881106716323,7.4299909533821076,7.8695071747537764,7.5443796149696114,0.0,0.0,0.0,0.0,-0.41168827473735725,-0.24881695521385794,-0.40313923588395462,0.13857849771711381,0.38645735628424072,-0.9910845928421963,-0.83924240478691026,0.0,0.0,0.0,0.0
1,4.731259377848029,7.05003386985108,6.30399282309586,6.0966712623070638,8.0079101775451633,-1.7804999780742399,-2.6076713996531349,0.0,0.0,0.0,0.0,8.1272290264905589,6.536551880555419,7.8726200979900289,7.4732772941000816,7.6314184994015273,10.050717820062525,8.1411459422988308,0.0,0.0,0.0,0.0,-2.314265370911186,-0.65463854884551331,0.17311287737156614,-0.31605084052034832,-0.33319863209316875,-0.11701111446621716,-0.12380400651931915,-0.20763853336654603,0.0,0.0,0.0
1,7.1301288794333253,6.4832056677896022,5.8592758264373694,6.0372851301900088,7.0383773247693435,5.4027409041160572,5.9471482214100906,8.986358037886788,0.0,0.0,0.0,8.5062200703137858,6.9709546198466867,7.2925020837210788,7.8502928038050754,8.1568879874145566,7.4812858139761369,7.0720289207816576,8.3281936347752943,0.0,0.0,0.0,-0.21944989366356443,-0.31269899226332398,-0.16559339431006623,0.77540029885918593,-0.30937170280457238,-0.49235505967970861,0.066394757029321821,0.59797799197300328,0.0,0.0,0.0
1,1.6593186131071525,9.7930357616966468,4.9494028649712982,7.1274920254616161,5.169011241954526,8.6090181834817852,2.9136067676332438,0.0,0.0,0.0,0.0,6.9141656178861188,7.2710863879284577,7.3697817493258135,8.574485507253307,5.8968283827660777,8.3464614702231472,7.3385385180808962,0.0,0.0,0.0,0.0,-0.49441315449544521,0.30115595224946246,-0.54769067987862408,0.53705289067363982,-1.4535012873975683,0.67405969274188915,-1.2398290564010539,0.0,0.0,0.0,0.0
1,10.622913615016087,4.9731920299558059,6.6661507823127684,5.9449592620366776,6.7199533497793036,6.6797427620597949,5.2546722472619747,0.0,0.0,0.0,0.0,8.7352600964904425,7.3137685812719369,7.4918209442821357,7.7127246817639401,8.2536170262454931,7.2986338857991138,8.2898414388508375,0.0,0.0,0.0,0.0,0.77621932384615222,0.26272496538633733,-0.24101993053472223,0.3011434371663419,0.48412978582350324,0.29596932364014905,-1.4310153377420987,0.0,0.0,0.0,0.0
1,6.1878035046564488,8.0836721944606751,5.3959656937986988,7.4138842335063408,6.5611937758838321,7.3581066122705305,4.9115020124053483,0.0,0.0,0.0,0.0,6.3229711677771059,8.5367157510598535,6.7098113964728885,8.3838734365785843,5.4047967140124022,8.7583223384625128,7.0094655837204289,0.0,0.0,0.0,0.0,-1.1476046852005592,0.74729372589255272,-0.17984362992414604,0.49173783680044003,-0.72323294039437158,0.4791989729716975,-0.24783272253265945,0.0,0.0,0.0,0.0
1,8.7742106605571593,7.6193132180498466,6.3228696135011297,6.0245721974232671,7.2857867054987659,6.3912345574852703,6.7694285343652103,9.3416648834812595,0.0,0.0,0.0,7.6159948749662645,7.3348781901868056,7.3182507650968214,7.4578765903537869,7.1526164106194585,6.759102631079986,6.0138034006589951,0.0,0.0,0.0,0.0,0.81124043114131894,-0.29457543020968907,-0.49837784371791238,0.0036795700241117717,-0.34004091799810643,0.41591318813129924,-1.0934754318592155,0.67927721528181939,0.0,0.0,0.0
1,4.9807119407992646,7.0199464209503706,6.2107080106264752,7.7208131061507697,6.3174566015603153,8.3031042304269818,5.15993932809348,0.0,0.0,0.0,0.0,9.6873507391982052,6.209560817985742,7.494944805071091,7.0027688777060613,6.8634709928128936,7.8166636578583528,5.9453079885383096,0.0,0.0,0.0,0.0,-0.19666745769418983,0.044068025068712852,-0.60171262072977638,0.65103731224065375,-0.32549878795482562,-0.53326388599304664,-0.7038997164916283,0.0,0.0,0.0,0.0
1,4.9788914025207189,8.9699720341348463,5.5951061009072243,7.5349421096377531,6.9530924178844433,7.1948634757113989,6.5218108180860233,0.0,0.0,0.0,0.0,5.940405778254692,7.5259976353471947,7.1427627694971418,6.4363814746978916,8.0686667420231348,7.1309184130469525,7.1024203782605433,5.9840541131920357,0.0,0.0,0.0,0.84401485066485271,-0.54492842367201832,0.01790814777393096,-1.3361788385253264,1.1152496874423792,-0.72103483381065803,0.10162968655077184,0.0,0.0,0.0,0.0
1,6.7457747992562522,7.6189035182876221,7.1120860746810735,6.8001988161916334,6.9268321359739016,7.8120654756540722,7.0952940593566849,5.2233522161149724,0.0,0.0,0.0,6.5614115182003081,6.8814067334580598,7.474310375906672,5.3610266306039041,7.4331002301358797,6.7868046471911949,6.3367178776785096,6.7770382238802576,0.0,0.0,0.0,-1.1420182229523099,-0.00024423666069561773,-0.48484478894977062,0.23362062933036451,-1.2508691350682215,0.35150924266870243,-0.87306867976128744,0.0,0.0,0.0,0.0
1,10.802340278897754,4.9125248608390839,8.7612636794920089,6.560146306741645,6.9758887964143579,7.2689112269886227,7.0969259589308473,0.0,0.0,0.0,0.0,5.6100160815928852,8.1052578390289742,6.3342880292668537,7.2327343404287134,5.9984927406553821,6.235419261230347,7.4425091869055029,6.5533737028620926,0.0,0.0,0.0,-1.0346660179604596,-0.08340699458196961,-0.015955428406399019,-1.0718191536238448,-0.54644185518058652,-0.3345833827378023,-0.2986803269907074,-0.14485381645675319,0.0,0.0,0.0
1,7.9831030654039914,6.4991515084887199,8.7584073594555143,7.8476052855053746,6.5525249054648,6.6387678921714093,9.7817819529756935,0.0,0.0,0.0,0.0,8.5401002123901346,5.2357692092997574,9.5876712125747723,6.5189426437637374,6.3288959080853076,8.8010782051823107,6.174762334819297,0.0,0.0,0.0,0.0,1.0866302432432464,-1.1214468118202026,1.5727914268345602,-1.4404191508517483,0.82288027830511279,-1.2691206711725107,0.59678723944945089,0.0,0.0,0.0,0.0
1,3.9937190177060877,9.1013669979389586,7.0341975340446199,7.6491982677904886,6.1452328882960581,9.5780070500459598,4.8495309813517036,0.0,0.0,0.0,0.0,7.5371240197884584,6.1643133556200498,7.2563948770291233,5.7897615611592261,7.6955434351651899,6.7023818710071899,6.5227620708145135,0.0,0.0,0.0,0.0,-0.69450348001710738,-0.41197908719291948,-0.081652288197001169,-0.020422460970026892,-0.81992734726779726,0.12808791765766767,-0.20587442707965292,-2.4548985747547376,0.0,0.0,0.0
1,10.318032371006968,5.5927554538260447,8.1023256671596595,7.6079218197612564,8.4398688719126049,5.6448725232735857,-1.6013330665114061,0.0,0.0,0.0,0.0,7.2368893845301319,5.9709686673239952,6.258409216082037,6.8251797336602795,6.6576035027167597,6.6867143695846289,7.9752170232879678,10.328229998204922,0.0,0.0,0.0,1.4796227658292782,-1.368360717651592,0.55818363425693085,-0.71699587409829479,0.013313791778341105,0.43750305741981083,-1.4890956321478965,0.0,0.0,0.0,0.0
1,0.31796891485104234,-2.247976597366204,-2.2496799624782855,-3.7743308717288007,-2.7623533057594476,-3.7142884106937597,-4.0441623051562567,0.0,0.0,0.0,0.0,9.2174952412360636,10.065779256309176,8.7261762759617305,10.37938304252833,7.5053361473452105,11.205946460304633,6.2173263469972024,0.0,0.0,0.0,0.0,-1.0933816586403873,0.21659931179002792,0.36115113898100648,-0.08011802709996016,0.32311587142726761,0.38341333478538236,0.29609430329839403,0.22547059198650093,0.0,0.0,0.0
1,-3.6482427459354887,-4.5077997063256676,-3.2957918002193587,-4.8277583896216578,-2.9921307360994303,-5.8664927828328084,-0.22785719934708168,0.0,0.0,0.0,0.0,8.9146889825618398,9.3854558538213784,9.055470753234415,9.3502637297952145,8.316968114021817,9.9825671468911956,7.2539254447359749,0.0,0.0,0.0,0.0,-0.65081676740449323,0.108108852701072,0.066527258713838272,-0.20600663493122898,0.43974412944223279,-0.41093372864184791,-0.21138258690319162,0.0,0.0,0.0,0.0
1,-3.9382312339269934,4.8263690064323832,1.4333823409321427,4.6499592014462721,5.2826991173367919,4.7072815788550857,4.9527280273943743,0.0,0.0,0.0,0.0,10.841424567215677,8.2980807021690328,10.568211889966479,8.154911352674052,8.7795546288681088,7.5391941264125197,7.8029137741893519,0.0,0.0,0.0,0.0,-0.92852482131039182,0.19443188904268782,-0.10959395211639594,0.20158698254583371,-0.043107194239479583,-0.33847427030651933,0.74697288133840145,0.0,0.0,0.0,0.0
1,6.7339484642555734,4.4191618572869658,6.6305501157575426,4.8558571364729826,6.9413661302663163,4.5661712952493945,7.2353946135583387,0.0,0.0,0.0,0.0,8.8975011127522112,7.8718806879999965,8.9051135223830311,7.7312765975984181,8.4135710732218278,7.9848559385914246,7.9895561940130726,0.0,0.0,0.0,0.0,-0.031445105770443925,0.1182994161719317,0.049063069198604363,-0.70330633380873797,0.21369755120803666,-0.81150990432062853,0.70498618273462277,0.0,0.0,0.0,0.0
1,6.2138300145225731,5.3240641244467417,6.0720240793453524,6.0135624150585318,4.8980714782846766,6.5376068545707744,6.7441990970346026,0.0,0.0,0.0,0.0,7.2523672471524945,8.978557141986089,7.1126122787522803,8.3276058550341361,6.580474518057942,7.8455268762906929,6.807718070800993,0.0,0.0,0.0,0.0,-0.92709569328171548,0.6241920733952312,-0.48809033041579108,0.14353378353658217,0.11179752522933067,-1.2506624386704286,1.9263536119998452,0.0,0.0,0.0,0.0
1,4.2254341762266305,7.1179741594044419,5.1853126828581537,5.6783534638423792,7.225703080511015,4.0740965091836738,10.340694368716035,0.0,0.0,0.0,0.0,8.8787146883538561,7.0254301389869207,8.3163971828881209,7.2660363454397601,8.3791847970364124,7.267440941011813,9.1402458433996649,0.0,0.0,0.0,0.0,-0.71457524252310811,-0.091739160252129096,0.10272369806331845,0.14397437368565211,0.057372485143878819,0.23594635937018374,0.89576813079596407,0.0,0.0,0.0,0.0
1,4.6924790472769091,7.0123366252058847,6.3074372946807546,4.9098331292685415,7.1573178043974819,5.0096746470858946,6.7058564387128827,0.0,0.0,0.0,0.0,6.8937189445183424,8.0347043220945018,7.7616483243855887,7.5002484518534507,7.9851038030099186,8.7137064887765234,8.206525067966659,7.1590301117850208,0.0,0.0,0.0,-0.62757015943674288,0.088916119578567474,-0.0092845884493617178,-0.12097313891180754,0.29627001889413146,0.36912667931397963,0.55316037475051005,0.0,0.0,0.0,0.0
1,4.52062068251157,7.0032334589401675,4.0468418872802836,4.1515524486638977,4.5428416212849489,3.4502938389309366,5.1061279673705657,0.0,0.0,0.0,0.0,9.785595219973839,6.5542392037842543,8.2310570752157375,9.4158386852612441,8.1147067884234527,9.6734161761156461,7.7711637251238068,0.0,0.0,0.0,0.0,0.042089282176365504,-0.11586004547740639,1.5408699661002359,-2.3567330901701142,-0.80235304821977504,-3.1877797317403704,-1.3302650572327213,0.0,0.0,0.0,0.0
2,2.953587828645261,4.6401455508313516,5.5997712926525285,5.782910231702556,6.5091857772097299,7.2407742251763834,7.4608400943243707,7.4742527675360808,0.0,0.0,0.0,7.860409661364665,8.4665581763049307,8.3555106641606329,7.8538112717840081,6.8732639107400475,7.0535271021727661,7.922876717558343,0.0,0.0,0.0,0.0,0.19434391434642131,-2.2728854849300508,0.52406335715064967,-0.52472292627225992,-0.017931797986902545,-1.7273962822192941,0.12607692099229501,0.0,0.0,0.0,0.0
2,7.3053172286894217,7.1526661366988176,5.8582937128390897,7.6125829672068921,7.4925409722374265,7.4355043205909466,6.7583540550527017,0.0,0.0,0.0,0.0,10.397652433880813,7.3832304095635406,6.7894738020007548,6.637065524018567,7.3668672162826097,6.2390290087261828,6.8174436330788337,0.0,0.0,0.0,0.0,-1.2605270476732411,0.54392044774003767,-1.690452826454883,-0.92766821443621017,0.53937006544723876,-1.6063969945044423,-0.3532193711436768,0.0,0.0,0.0,0.0
2,7.9980027577920563,6.3622667310847429,8.1421054822010284,6.9804783972551947,7.2434692992982423,7.0333246220798538,7.558170020979107,0.0,0.0,0.0,0.0,6.668995128099179,6.8263515486356159,6.3715229518910643,6.449321508091475,7.2679054734984634,6.1425162225187941,6.8195291086213059,0.0,0.0,0.0,0.0,-1.5971713509150329,-0.5319850461176191,-1.4659268754340025,-0.68862311729476511,-1.1435220495130596,-0.87050856629243967,-2.1555076832476403,0.0,0.0,0.0,0.0
2,6.9848704500374588,7.8145286860365459,7.186298625820104,7.0415119460389519,7.8503955733748088,7.4484919793434399,8.1580522120672256,0.0,0.0,0.0,0.0,7.9884347815066707,5.7928850347257788,7.5239776152234183,6.5919111861814894,6.4846948618843099,6.3459147126221245,6.9765499506521618,0.0,0.0,0.0,0.0,1.0452185099464515,-0.60661322625782155,-0.23881694743586435,-1.5112143817795807,-0.70723394223874558,-2.1886128491847008,-0.86992035097446252,-1.5422471281454431,0.0,0.0,0.0
2,10.965387302499044,8.0134947827299143,7.4792068687826294,8.7156175001704828,8.6823160055766326,8.1876452880368813,7.9525019981889011,8.4104195892892548,0.0,0.0,0.0,5.2828720267403311,6.2354772876981777,5.8549375611058601,5.4938727552867004,6.8203079004124501,3.8973353102906669,6.1343713490202418,0.0,0.0,0.0,0.0,1.2621890787653522,-1.1218997841655285,0.091270317668108558,-1.6391891565322951,-0.95227002813196693,-0.25187460063391109,-1.3916933273667831,0.0,0.0,0.0,0.0
2,8.3781880321520976,8.1930778810774232,8.7616832267120426,7.9509632511366792,7.7051684968844576,8.8581491973230957,8.878848275164497,0.0,0.0,0.0,0.0,5.5218990328757531,6.3950203705730013,4.6305900128618012,6.2039068370139079,5.4543121584419358,4.41091532172904,5.9726610263633724,0.0,0.0,0.0,0.0,-0.92962179381930565,-0.036369806922828561,-2.5588904195428399,-0.018347630989840314,-0.36426659748331791,-1.3954658325624405,-2.8255696715616101,0.0,0.0,0.0,0.0
2,8.9090684155987336,8.398421840798532,7.8381956117697147,7.8425534432839292,8.6900307734108111,8.1448085713065641,8.0064863384465816,9.1843733233742668,0.0,0.0,0.0,6.369719785640604,5.2433650203009705,6.2713683540030809,5.4716336933551686,5.4118273750079293,4.7811547530116334,5.4028607184699249,0.0,0.0,0.0,0.0,-0.60442495318256384,-1.100898403866247,0.031838628165259251,-1.0262591544669852,-0.8298771672366585,-0.1455032195230942,-0.99306666938124977,0.0,0.0,0.0,0.0
2,6.2937553518336671,8.6756928880810111,8.2717822414101754,8.343330310674073,8.0087005724510529,8.2002045209677803,8.2463039426753948,8.3863678782985964,0.0,0.0,0.0,6.5296264352263664,4.6129325686760438,6.3813315257316106,5.0392156203485525,6.2998260193997577,4.6513325286734277,5.7675572546765883,0.0,0.0,0.0,0.0,-2.1067882842749874,0.87942925775927328,-2.3311283884386316,-0.43784403039969544,-1.5766254240912063,0.41725603296779162,-3.3075516258596274,0.0,0.0,0.0,0.0
2,10.906714932034982,8.9205413359012606,11.396743070578831,7.9029377286638791,10.69674743095208,8.8354368498513569,8.2009849124073533,0.0,0.0,0.0,0.0,3.0598866203450719,4.2154338038880255,4.0337632332442785,4.0043349547025011,3.3788209599343415,3.157099947647982,3.5708396825305657,0.0,0.0,0.0,0.0,-3.1317366782428522,-1.8338962906284979,0.60293199089493243,-1.3482473364267922,-0.90889056993873774,-0.75880701822926067,-1.6507430008892741,0.0,0.0,0.0,0.0
2,9.8128328136352021,8.451230556282546,9.0965802092668664,10.420947468096413,9.5450490530911125,8.6295681901236279,8.5599399315408178,9.2552638175396833,0.0,0.0,0.0,3.6686040345547957,4.1514307390523815,3.2332565346497688,3.5362316914271825,3.7230017008066603,3.5014525661336968,2.6660113410591904,0.0,0.0,0.0,0.0,-0.24032546094326426,-0.9061514070919231,-1.2655093422514836,-2.0150435749917071,0.62871905257343685,-1.9803268965651863,-0.49604405175933719,0.0,0.0,0.0,0.0
2,12.096636597577872,8.5587791480174449,9.1374517983247898,9.0842579670482575,10.603894525577047,7.919074816117508,11.115435232001115,0.0,0.0,0.0,0.0,4.0254380704932533,3.264994681516638,2.6891772757548726,3.7435796994298367,3.5522478372242756,3.3339866675805414,3.3995470913775159,4.4553096109485901,0.0,0.0,0.0,-2.7257590276796209,-0.24700480543739459,-1.1537867075317236,-0.09204240719458899,-2.1556747713884636,-1.4378555928444399,0.40273826896961534,0.0,0.0,0.0,0.0
2,-5.5331080043512282,-7.3376552614400268,-5.5007932238348474,-8.6670837402741778,-6.3482396131606844,-8.5855386389109505,-5.7333819676659594,0.0,0.0,0.0,0.0,5.6500840822355345,8.674524030462198,7.3825381052173169,8.9148803651764723,7.8982373235199752,6.9171275864245976,7.0879475811946291,0.0,0.0,0.0,0.0,-3.0217086618984013,0.93651516985570549,-1.67746794456526,-0.32999946045120404,0.20756739354044806,-0.81103785158296293,-0.77390137242711166,0.0,0.0,0.0,0.0
2,-8.8588869125018537,-7.439347630581076,-7.0835747355888641,-7.2330463724337344,-6.5091016488335987,-7.8327803110073644,-5.5295665911609735,0.0,0.0,0.0,0.0,9.8903587810100042,7.4020438407250149,8.6733902803015308,6.4663428686918509,8.2857669953329207,8.6270573881386703,6.6599725678254531,0.0,0.0,0.0,0.0,-2.1940008195506167,-0.88358221521737379,-1.0054954952906656,0.058628854316140858,-2.1376697067307568,0.83688280896728173,-0.6376248038752016,0.0,0.0,0.0,0.0
2,-8.0638127128748671,-5.3620604555630358,-6.8109063471611888,-7.2090303805257729,-6.393359364617015,-6.9140291677839496,-5.2659384724645273,0.0,0.0,0.0,0.0,10.848325834388529,6.706236024430611,8.1925397671164273,7.8701874957653546,6.4109133731842105,8.0837909507081047,7.7470159192753281,0.0,0.0,0.0,0.0,0.24403439650541037,-0.43568637068343913,-0.28179089073836089,-1.7338672952082717,1.1218644497690005,-1.412085577571349,0.031033277464635342,0.0,0.0,0.0,0.0
2,-7.0785356327792783,-7.284992927657278,-6.6973301807954195,-6.2017235317664348,-8.0648718749074,-7.3954497678784019,-4.5717777081187077,0.0,0.0,0.0,0.0,9.0136546782195754,8.0480977036513348,7.2723420428759233,8.3627960154308756,6.8558379544413661,5.5420468921019692,7.5746898369977655,0.0,0.0,0.0,0.0,-2.1153485652646604,-0.91781199978355932,-0.26384934743182265,-0.73505547508590274,0.32857000416071153,1.8364930486857827,1.4348330114616148,-1.1469006088524736,0.0,0.0,0.0
3,-5.2458663565874719,-5.8647595549154135,-5.8596676164155284,-5.6296448606344054,-5.5834112407610483,-5.746277441053925,-5.713799315830884,0.0,0.0,0.0,0.0,-3.6857496048653964,-3.4549882242780878,-3.2697536251539399,-3.5333490305731896,-3.4989834503622319,-3.4075274995370974,-3.4435997903348836,0.0,0.0,0.0,0.0,7.3896513883440882,7.1741107745127408,7.4618735073824274,7.4296284858974371,7.2561485592904935,7.4169437111537251,7.3087115847452475,0.0,0.0,0.0,0.0
3,-6.1294909578033847,-6.0664149314471461,-6.038884555267785,-6.2877385106596027,-6.2092688645477718,-6.1991020145685996,-6.2351753306821527,0.0,0.0,0.0,0.0,-3.4926963657144863,-3.3959912900987699,-3.352746338044331,-3.42942992975627,-3.4308345880790285,-3.4469169777719575,-3.4198712947204135,0.0,0.0,0.0,0.0,7.2159683363432734,7.1552475724743028,7.0868839282121696,6.9339063758072426,6.936750191713565,6.9592533318169467,6.940843485314514,0.0,0.0,0.0,0.0
3,-6.081981550521343,-6.0733616562662496,-6.1602442298153361,-6.2841649374832098,-6.3418855704641812,-6.6565727185694117,-6.7248565761751866,0.0,0.0,0.0,0.0,-3.4539597489282237,-3.4679282673829857,-3.1155064111855366,-3.4761627522507506,-3.8144645098100076,-3.3975105852104783,-3.6844948215291757,0.0,0.0,0.0,0.0,7.029246694236523,7.0181245831661503,7.1556454891256847,6.8687043629152162,6.7319020292300475,6.5244164318681435,6.4178278413206948,0.0,0.0,0.0,0.0
3,-6.61921527497827,-6.67181018385401,-6.6380987394379183,-6.6620497706120254,-6.6721077340823962,-6.6405664222029452,-6.623496943661964,0.0,0.0,0.0,0.0,-3.6116347589384068,-3.6250731879559166,-3.6213976743026897,-3.6273839295824866,-3.6267871512207246,-3.6028473919256814,-3.6030530950062838,0.0,0.0,0.0,0.0,6.4771449292060232,6.5142889088410572,6.4867922400499332,6.4955189895975645,6.4762128415014271,6.5071514407373945,6.4911729571403125,0.0,0.0,0.0,0.0
3,-6.7013671682835332,-6.486353028596616,-6.8389530241658107,-6.3540610969711802,-6.8654355604913917,-6.5854509836767896,-6.5655308127517351,0.0,0.0,0.0,0.0,-3.6247659882866721,-3.6089132554771965,-3.7139516612184607,-3.4581468996213203,-3.1504445234375744,-3.3600778127421749,-3.3348298201428053,0.0,0.0,0.0,0.0,6.4280036863563534,6.5963552220878583,6.3201787143718713,6.8264655253648101,6.5082959351049547,6.6989898416813389,6.6780654747203334,0.0,0.0,0.0,0.0
